# id	sire	dam	sex	generation
54806.1	54168.1	54123.1	1	F56
54807.1	54168.1	54123.1	2	F56
54808.1	54168.1	54123.1	1	F56
54809.1	54168.1	54123.1	2	F56
54810.1	54156.1	54119.1	1	F56
54811.1	54156.1	54119.1	2	F56
54812.1	54156.1	54119.1	1	F56
54813.1	54156.1	54119.1	2	F56
54814.1	52122.1	52111.1	1	F56
54815.1	52094.1	52129.1	2	F56
54816.1	52094.1	52129.1	1	F56
54817.1	52094.1	52129.1	2	F56
54818.1	52122.1	52111.1	1	F56
54819.1	52122.1	52111.1	2	F56
54820.1	52134.1	52163.1	1	F56
54821.1	52122.1	52111.1	2	F56
54822.1	52134.1	52163.1	1	F56
54824.1	54152.1	52187.1	1	F56
54825.1	52134.1	52163.1	2	F56
54826.1	54152.1	52187.1	1	F56
54827.1	52134.1	52163.1	2	F56
54828.1	52160.1	52199.1	1	F56
54829.1	54152.1	52187.1	2	F56
54830.1	52196.1	54175.1	1	F56
54831.1	54152.1	52187.1	2	F56
54832.1	52196.1	54175.1	1	F56
54833.1	52160.1	52199.1	2	F56
54834.1	54110.1	54155.1	1	F56
54835.1	52196.1	54175.1	2	F56
54836.1	54110.1	54155.1	1	F56
54837.1	52196.1	54175.1	2	F56
54838.1	54110.1	54155.1	1	F56
54839.1	52196.1	54175.1	2	F56
54840.1	54112.1	54167.1	1	F56
54841.1	54110.1	54155.1	2	F56
54842.1	54112.1	54167.1	1	F56
54843.1	54110.1	54155.1	2	F56
54845.1	54112.1	54167.1	2	F56
54846.1	54162.1	54181.1	1	F56
54847.1	54112.1	54167.1	2	F56
54848.1	54162.1	54181.1	1	F56
54849.1	54162.1	54181.1	2	F56
54851.1	54162.1	54181.1	2	F56
54853.1	52084.1	52097.1	2	F56
54854.1	52084.1	52097.1	1	F56
54855.1	52084.1	52097.1	2	F56
54856.1	52084.1	52097.1	1	F56
54857.1	54172.1	54163.1	2	F56
54858.1	52084.1	52097.1	1	F56
54859.1	54172.1	54163.1	2	F56
54860.1	54172.1	54163.1	1	F56
54861.1	54172.1	54163.1	2	F56
54862.1	54172.1	54163.1	1	F56
54863.1	52114.1	52091.1	2	F56
54864.1	52114.1	52091.1	1	F56
54865.1	52114.1	52091.1	2	F56
54866.1	52114.1	52091.1	1	F56
54867.1	54204.1	52171.1	2	F56
54868.1	54204.1	52171.1	1	F56
54869.1	54204.1	52171.1	2	F56
54870.1	54204.1	52171.1	1	F56
54871.1	52094.1	52129.1	2	F56
54872.1	52094.1	52129.1	1	F56
54873.1	52094.1	52129.1	2	F56
54874.1	52094.1	52129.1	1	F56
54875.1	54118.1	54251.1	2	F56
54876.1	54218.1	52105.1	1	F56
54877.1	54118.1	54251.1	2	F56
54878.1	54218.1	52105.1	1	F56
54879.1	54192.1	54231.1	2	F56
54880.1	54118.1	54251.1	1	F56
54881.1	54192.1	54231.1	2	F56
54882.1	54118.1	54251.1	1	F56
54883.1	52166.1	54241.1	2	F56
54884.1	54192.1	54231.1	1	F56
54885.1	52166.1	54241.1	2	F56
54886.1	54192.1	54231.1	1	F56
54887.1	54214.1	52121.1	2	F56
54888.1	52166.1	54241.1	1	F56
54889.1	54214.1	52121.1	2	F56
54890.1	52166.1	54241.1	1	F56
54891.1	54296.1	54127.1	2	F56
54892.1	54214.1	52121.1	1	F56
54893.1	54296.1	54127.1	2	F56
54894.1	54214.1	52121.1	1	F56
54895.1	54280.1	54189.1	2	F56
54896.1	54296.1	54127.1	1	F56
54897.1	54280.1	54189.1	2	F56
54898.1	54296.1	54127.1	1	F56
54899.1	54242.1	54171.1	2	F56
54900.1	54280.1	54189.1	1	F56
56201.1	52166.1	54241.1	2	F56
56202.1	54280.1	54189.1	1	F56
56203.1	54250.1	54281.1	2	F56
56204.1	54242.1	54171.1	1	F56
56205.1	54250.1	54281.1	2	F56
56206.1	54242.1	54171.1	1	F56
56207.1	52194.1	54239.1	2	F56
56208.1	54250.1	54281.1	1	F56
56209.1	52194.1	54239.1	2	F56
56210.1	54250.1	54281.1	1	F56
56211.1	52158.1	54287.1	2	F56
56212.1	52194.1	54239.1	1	F56
56215.1	54258.1	54107.1	2	F56
56216.1	52158.1	54287.1	1	F56
56219.1	52130.1	54275.1	2	F56
56220.1	54258.1	54107.1	1	F56
56223.1	54222.1	54135.1	2	F56
56224.1	52130.1	54275.1	1	F56
56225.1	54222.1	54135.1	2	F56
56226.1	52130.1	54275.1	1	F56
56227.1	54174.1	54211.1	2	F56
56228.1	54222.1	54135.1	1	F56
56229.1	54174.1	54211.1	2	F56
56230.1	54222.1	54135.1	1	F56
56231.1	54232.1	54185.1	2	F56
56232.1	54174.1	54211.1	1	F56
56233.1	54232.1	54185.1	2	F56
56234.1	54174.1	54211.1	1	F56
56235.1	54136.1	54263.1	2	F56
56236.1	54232.1	54185.1	1	F56
56237.1	54228.1	54151.1	2	F56
56238.1	54232.1	54185.1	1	F56
56239.1	54228.1	54151.1	2	F56
56240.1	54136.1	54263.1	1	F56
56241.1	52176.1	54219.1	2	F56
56242.1	54136.1	54263.1	1	F56
56243.1	52176.1	54219.1	2	F56
56244.1	54228.1	54151.1	1	F56
56245.1	52106.1	54235.1	2	F56
56246.1	54228.1	54151.1	1	F56
56247.1	52106.1	54235.1	2	F56
56248.1	52176.1	54219.1	1	F56
56249.1	52110.1	54255.1	2	F56
56250.1	52176.1	54219.1	1	F56
56251.1	52110.1	54255.1	2	F56
56252.1	52106.1	54235.1	1	F56
56253.1	54180.1	54293.1	2	F56
56254.1	52106.1	54235.1	1	F56
56255.1	54180.1	54293.1	2	F56
56256.1	52110.1	54255.1	1	F56
56257.1	54144.1	54285.1	2	F56
56258.1	52110.1	54255.1	1	F56
56259.1	54144.1	54285.1	2	F56
56260.1	54180.1	54293.1	1	F56
56261.1	54268.1	54143.1	2	F56
56262.1	54180.1	54293.1	1	F56
56263.1	54268.1	54143.1	2	F56
56264.1	54144.1	54285.1	1	F56
56265.1	54254.1	54301.1	2	F56
56266.1	54144.1	54285.1	1	F56
56267.1	54254.1	54301.1	2	F56
56268.1	54268.1	54143.1	1	F56
56270.1	54268.1	54143.1	1	F56
56271.1	54246.1	54247.1	2	F56
56272.1	54254.1	54301.1	1	F56
56273.1	54246.1	54247.1	2	F56
56274.1	54254.1	54301.1	1	F56
56275.1	54236.1	54297.1	2	F56
56276.1	54246.1	54247.1	1	F56
56277.1	54236.1	54297.1	2	F56
56278.1	54246.1	54247.1	1	F56
56279.1	54188.1	54215.1	2	F56
56280.1	54236.1	54297.1	1	F56
56281.1	54188.1	54215.1	2	F56
56282.1	54236.1	54297.1	1	F56
56283.1	52080.1	54225.1	2	F56
56284.1	54188.1	54215.1	1	F56
56285.1	54148.1	54223.1	2	F56
56286.1	54188.1	54215.1	1	F56
56287.1	54148.1	54223.1	2	F56
56288.1	52080.1	54225.1	1	F56
56289.1	54128.1	52195.1	1	F56
56290.1	54148.1	54223.1	1	F56
56291.1	54128.1	52195.1	2	F56
56292.1	54188.1	54215.1	1	F56
56293.1	54188.1	54215.1	2	F56
56294.1	54292.1	54305.1	1	F56
56295.1	54292.1	54305.1	2	F56
56296.1	54292.1	54305.1	1	F56
56297.1	52118.1	54349.1	2	F56
56298.1	52118.1	54349.1	1	F56
56299.1	52118.1	54349.1	2	F56
56300.1	54344.1	54317.1	1	F56
56301.1	54344.1	54317.1	2	F56
56302.1	54354.1	54321.1	1	F56
56303.1	54354.1	54321.1	2	F56
56304.1	54326.1	52157.1	1	F56
56305.1	54326.1	52157.1	2	F56
56308.1	54348.1	54115.1	1	F56
56309.1	54348.1	54115.1	2	F56
56310.1	54342.1	54101.1	1	F56
56311.1	54342.1	54101.1	2	F56
56312.1	54366.1	54129.1	1	F56
56313.1	54366.1	54129.1	2	F56
56314.1	54338.1	54159.1	1	F56
56315.1	54338.1	54159.1	2	F56
56316.1	54322.1	54145.1	1	F56
56317.1	54322.1	54145.1	2	F56
56318.1	54122.1	54333.1	1	F56
56320.1	54132.1	54365.1	1	F56
56321.1	54122.1	54333.1	2	F56
56322.1	54288.1	54345.1	1	F56
56323.1	54132.1	54365.1	2	F56
56324.1	54262.1	54309.1	1	F56
56325.1	54288.1	54345.1	2	F56
56327.1	54262.1	54309.1	2	F56
56331.1	54264.1	54341.1	2	F56
56332.1	54264.1	54341.1	1	F56
56333.1	54264.1	54341.1	2	F56
56334.1	54362.1	54325.1	1	F56
56335.1	54362.1	54325.1	2	F56
56336.1	54362.1	54325.1	1	F56
56337.1	54334.1	54265.1	2	F56
56338.1	54334.1	54265.1	1	F56
56339.1	54210.1	54329.1	2	F56
56340.1	54210.1	54329.1	1	F56
