,stat,type,value,H0,H1,N,mu,eps,rho1,rho2,rho3,r,theta
0,ghc,recall,0.45333333333333337,500,200,1000,1.949,9,0.3,0,0.0,0.275,0.675
0,hc,recall,0.45333333333333337,500,200,1000,1.949,9,0.3,0,0.0,0.275,0.675
0,hcs,recall,0.5744444444444444,500,200,1000,1.949,9,0.3,0,0.0,0.275,0.675
0,bj,recall,0.45444444444444443,500,200,1000,1.949,9,0.3,0,0.0,0.275,0.675
0,rbj,recall,0.5461111111111111,500,200,1000,1.949,9,0.3,0,0.0,0.275,0.675
0,gbj,recall,0.29666666666666663,500,200,1000,1.949,9,0.3,0,0.0,0.275,0.675
0,gnull,recall,0.07388888888888888,500,200,1000,1.949,9,0.3,0,0.0,0.275,0.675
0,ggnull,recall,0.09277777777777779,500,200,1000,1.949,9,0.3,0,0.0,0.275,0.675
0,fdr,recall,0.025,500,200,1000,1.949,9,0.3,0,0.0,0.275,0.675
0,ghc,power,0.285,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,hc,power,0.285,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,hcs,power,0.15,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,bj,power,0.285,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,rbj,power,0.085,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,gbj,power,0.33,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,gnull,power,0.29,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,ggnull,power,0.29,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,cpma,power,0.13,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,score,power,0.22,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,alr,power,0.185,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,fdr,power,0.265,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,ghc,precision,0.22194804358570405,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,hc,precision,0.22176022831067946,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,hcs,precision,0.14671179834371692,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,bj,precision,0.28859278404414934,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,rbj,precision,0.19883392550772128,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,gbj,precision,0.34683427179660564,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,gnull,precision,0.14898382846842975,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,ggnull,precision,0.13353442608739996,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,fdr,precision,0.2016666666666667,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,ghc,recall,0.5172222222222221,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,hc,recall,0.5172222222222221,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,hcs,recall,0.625,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,bj,recall,0.46,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,rbj,recall,0.5955555555555555,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,gbj,recall,0.34388888888888886,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,gnull,recall,0.11,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,ggnull,recall,0.13666666666666666,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,fdr,recall,0.04,500,200,1000,2.199,9,0.3,0,0.0,0.35,0.675
0,ghc,power,0.37,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,hc,power,0.37,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,hcs,power,0.18,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,bj,power,0.355,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,rbj,power,0.115,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,gbj,power,0.415,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,gnull,power,0.395,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,ggnull,power,0.395,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,cpma,power,0.19,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,score,power,0.305,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,alr,power,0.265,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,fdr,power,0.335,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,ghc,precision,0.2953826077297435,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,hc,precision,0.2953826077297435,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,hcs,precision,0.18778281503966085,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,bj,precision,0.375825675393344,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,rbj,precision,0.26593383034331225,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,gbj,precision,0.4359416043578156,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,gnull,precision,0.24057950832008068,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,ggnull,precision,0.20433250090961738,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,fdr,precision,0.27416666666666667,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,ghc,recall,0.5572222222222222,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,hc,recall,0.5572222222222222,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,hcs,recall,0.6861111111111111,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,bj,recall,0.48388888888888887,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,rbj,recall,0.63,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,gbj,recall,0.3744444444444444,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,gnull,recall,0.1366666666666667,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,ggnull,recall,0.18722222222222226,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,fdr,recall,0.06555555555555555,500,200,1000,2.423,9,0.3,0,0.0,0.425,0.675
0,ghc,power,0.48,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,hc,power,0.48,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,hcs,power,0.205,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,bj,power,0.485,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,rbj,power,0.145,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,gbj,power,0.545,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,gnull,power,0.52,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,ggnull,power,0.52,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,cpma,power,0.235,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,score,power,0.365,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,alr,power,0.375,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,fdr,power,0.455,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,ghc,precision,0.36232239798390636,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,hc,precision,0.36232239798390636,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,hcs,precision,0.2385822816180807,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,bj,precision,0.47145289576998495,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,rbj,precision,0.31812025663657895,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,gbj,precision,0.5336289724305756,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,gnull,precision,0.35037894764309613,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,ggnull,precision,0.3179165693086178,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,fdr,precision,0.3931944444444444,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,ghc,recall,0.5683333333333334,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,hc,recall,0.5683333333333334,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,hcs,recall,0.7216666666666666,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,bj,recall,0.47611111111111115,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,rbj,recall,0.6483333333333334,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,gbj,recall,0.3794444444444444,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,gnull,recall,0.1611111111111111,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,ggnull,recall,0.2461111111111111,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,fdr,recall,0.105,500,200,1000,2.628,9,0.3,0,0.0,0.5,0.675
0,ghc,power,0.575,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,hc,power,0.575,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,hcs,power,0.265,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,bj,power,0.59,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,rbj,power,0.23,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,gbj,power,0.625,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,gnull,power,0.59,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,ggnull,power,0.595,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,cpma,power,0.275,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,score,power,0.435,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,alr,power,0.435,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,fdr,power,0.55,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,ghc,precision,0.4191726269198503,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,hc,precision,0.4191726269198503,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,hcs,precision,0.2813408958913297,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,bj,precision,0.5708801847877311,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,rbj,precision,0.37052541620790747,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,gbj,precision,0.6359821355963317,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,gnull,precision,0.446037101603405,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,ggnull,precision,0.407596115659356,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,fdr,precision,0.4873194444444444,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,ghc,recall,0.6088888888888888,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,hc,recall,0.6088888888888888,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,hcs,recall,0.7488888888888888,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,bj,recall,0.46388888888888885,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,rbj,recall,0.6733333333333333,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,gbj,recall,0.3894444444444444,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,gnull,recall,0.15944444444444447,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,ggnull,recall,0.2822222222222222,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,fdr,recall,0.15,500,200,1000,2.818,9,0.3,0,0.0,0.575,0.675
0,ghc,power,0.125,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,hc,power,0.125,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,hcs,power,0.095,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,bj,power,0.135,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,rbj,power,0.045,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,gbj,power,0.205,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,gnull,power,0.16,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,ggnull,power,0.16,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,cpma,power,0.055,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,score,power,0.11,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,alr,power,0.065,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,fdr,power,0.19,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,ghc,precision,0.11872039809909195,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,hc,precision,0.11872039809909195,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,hcs,precision,0.07364863849875501,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,bj,precision,0.19478074050700947,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,rbj,precision,0.12288618538939083,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,gbj,precision,0.2605324039460625,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,gnull,precision,0.05334906192666572,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,ggnull,precision,0.052690140749606054,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,fdr,precision,0.12833333333333333,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,ghc,recall,0.5519999999999999,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,hc,recall,0.5519999999999999,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,hcs,recall,0.6409999999999999,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,bj,recall,0.49200000000000005,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,rbj,recall,0.595,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,gbj,recall,0.32800000000000007,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,gnull,recall,0.079,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,ggnull,recall,0.09200000000000001,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,fdr,recall,0.036000000000000004,500,200,1000,2.199,5,0.3,0,0.0,0.35,0.75
0,ghc,power,0.185,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,hc,power,0.185,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,hcs,power,0.105,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,bj,power,0.215,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,rbj,power,0.05,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,gbj,power,0.265,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,gnull,power,0.225,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,ggnull,power,0.225,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,cpma,power,0.08,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,score,power,0.14,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,alr,power,0.08,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,fdr,power,0.27,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,ghc,precision,0.16569506133175038,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,hc,precision,0.16569506133175038,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,hcs,precision,0.0983143737863669,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,bj,precision,0.2710639524403875,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,rbj,precision,0.15994254943284492,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,gbj,precision,0.3444820685476428,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,gnull,precision,0.11544039712350701,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,ggnull,precision,0.1120831731337124,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,fdr,precision,0.2058333333333333,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,ghc,recall,0.607,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,hc,recall,0.607,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,hcs,recall,0.7,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,bj,recall,0.541,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,rbj,recall,0.6609999999999999,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,gbj,recall,0.368,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,gnull,recall,0.09699999999999999,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,ggnull,recall,0.11800000000000001,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,fdr,recall,0.066,500,200,1000,2.423,5,0.3,0,0.0,0.425,0.75
0,ghc,power,0.23,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,hc,power,0.23,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,hcs,power,0.12,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,bj,power,0.285,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,rbj,power,0.055,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,gbj,power,0.33,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,gnull,power,0.3,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,ggnull,power,0.3,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,cpma,power,0.09,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,score,power,0.175,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,alr,power,0.115,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,fdr,power,0.335,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,ghc,precision,0.2124410560552395,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,hc,precision,0.2124410560552395,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,hcs,precision,0.12715774901398455,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,bj,precision,0.34202160393903364,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,rbj,precision,0.19510318372941535,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,gbj,precision,0.4073880663254617,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,gnull,precision,0.18953790429378678,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,ggnull,precision,0.17583340418814963,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,fdr,precision,0.27416666666666667,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,ghc,recall,0.6409999999999999,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,hc,recall,0.6409999999999999,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,hcs,recall,0.735,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,bj,recall,0.547,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,rbj,recall,0.7020000000000001,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,gbj,recall,0.40700000000000003,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,gnull,recall,0.121,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,ggnull,recall,0.16,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,fdr,recall,0.09399999999999999,500,200,1000,2.628,5,0.3,0,0.0,0.5,0.75
0,ghc,power,0.265,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,hc,power,0.265,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,hcs,power,0.12,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,bj,power,0.365,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,rbj,power,0.06,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,gbj,power,0.415,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,gnull,power,0.38,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,ggnull,power,0.38,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,cpma,power,0.11,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,score,power,0.21,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,alr,power,0.145,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,fdr,power,0.405,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,ghc,precision,0.2600137536272357,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,hc,precision,0.2600137536272357,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,hcs,precision,0.16333201884633525,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,bj,precision,0.4141622580306246,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,rbj,precision,0.2466970081015125,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,gbj,precision,0.49024828042281726,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,gnull,precision,0.25851102144786703,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,ggnull,precision,0.24879228144183008,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,fdr,precision,0.35233333333333333,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,ghc,recall,0.6759999999999999,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,hc,recall,0.6759999999999999,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,hcs,recall,0.767,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,bj,recall,0.57,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,rbj,recall,0.7170000000000001,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,gbj,recall,0.43900000000000006,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,gnull,recall,0.159,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,ggnull,recall,0.214,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,fdr,recall,0.13399999999999998,500,200,1000,2.818,5,0.3,0,0.0,0.575,0.75
0,ghc,power,0.34,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,hc,power,0.34,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,hcs,power,0.125,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,bj,power,0.415,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,rbj,power,0.06,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,gbj,power,0.485,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,gnull,power,0.425,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,ggnull,power,0.425,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,cpma,power,0.145,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,score,power,0.24,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,alr,power,0.21,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,fdr,power,0.49,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,ghc,precision,0.30500329040551327,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,hc,precision,0.30500329040551327,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,hcs,precision,0.1985462742660716,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,bj,precision,0.475655293729454,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,rbj,precision,0.29288941345435254,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,gbj,precision,0.564231725177599,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,gnull,precision,0.32392279379084843,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,ggnull,precision,0.29231198017788534,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,fdr,precision,0.43708333333333327,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,ghc,recall,0.732,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,hc,recall,0.732,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,hcs,recall,0.809,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,bj,recall,0.598,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,rbj,recall,0.7660000000000001,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,gbj,recall,0.45,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,gnull,recall,0.172,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,ggnull,recall,0.254,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,fdr,recall,0.18100000000000002,500,200,1000,2.997,5,0.3,0,0.0,0.65,0.75
0,ghc,power,0.105,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,hc,power,0.105,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,hcs,power,0.08,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,bj,power,0.145,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,rbj,power,0.04,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,gbj,power,0.3,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,gnull,power,0.145,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,ggnull,power,0.145,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,cpma,power,0.06,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,score,power,0.1,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,alr,power,0.055,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,fdr,power,0.23,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,ghc,precision,0.11316806754682904,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,hc,precision,0.11316806754682904,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,hcs,precision,0.07064240959276236,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,bj,precision,0.20362336611834905,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,rbj,precision,0.1116693448450653,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,gbj,precision,0.28295364294291026,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,gnull,precision,0.065008087689889,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,ggnull,precision,0.06365630173584064,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,fdr,precision,0.16166666666666665,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,ghc,recall,0.6683333333333333,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,hc,recall,0.6683333333333333,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,hcs,recall,0.735,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
0,bj,recall,0.5933333333333334,500,200,1000,2.453,3,0.3,0,0.0,0.436,0.825
